Date,Cone ID,Observer,Treatment,Soil,Species,Leaves,Height (cm),Notes,"Overall, cranberries seemed much more robust than blueberries at this point. "
120817,ME013,JTH,MD,ALIVE,BB,34,5,"2 br., thick, sporing moss",
120817,ME014,JTH,MD,ALIVE,BB,1,1.1,"dead, moss",
120817,ME015,JTH,MD,ALIVE,BB,5,1,lots of moss sporophytes,
120817,ME016,JTH,MD,ALIVE,BB,17,4.2,thick moss,
120817,ME017,JTH,MD,ALIVE,BB,28,2.2,"2 r., moss, some sporophytes",
120817,ME018,JTH,MD,ALIVE,BB,3,0.3,"thick moss, dead",
120817,ME019,JTH,MD,ALIVE,BB,0,0,"no plant, thick moss",
120817,ME020,JTH,MD,ALIVE,BB,0,0,"no plant, moss sporophytes",
120817,ME021,JTH,MD,ALIVE,BB,0,0,"no plant, spores",
120817,ME022,JTH,MD,ALIVE,BB,4,0.8,black moss,
120817,ME023,JTH,MD,ALIVE,BB,0,0,"no plants, super thick moss",
120817,ME024,JTH,MD,ALIVE,BB,3,0.8,"dead, thick moss",
120817,ME025,JTH,SD,ALIVE,BB,0,0,"no plant, thick moss",
120817,ME026,JTH,SD,ALIVE,BB,54,8.4,4 br. leaves falling off,
120817,ME027,JTH,SD,ALIVE,BB,131,8.3,"5 br., super healthy plant, thick moss",
120817,ME028,JTH,SD,ALIVE,BB,32,5.2,"2 br., black moss",
120817,ME029,JTH,SD,ALIVE,BB,61,5,"7 br., losing leaves",
120817,ME030,JTH,SD,ALIVE,BB,26,5,thin and dying,
120817,ME031,JTH,SD,ALIVE,BB,77,10,5 br.,
120817,ME032,JTH,SD,ALIVE,BB,69,9.4,"4 br., black moss",
120817,ME033,JTH,SD,ALIVE,BB,37,7.6,"4 br., dead and crispy, thick moss",
120817,ME034,JTH,SD,ALIVE,BB,81,9.8,"5 br., leaves falling off, moss",
120817,ME035,JTH,SD,ALIVE,BB,40,5,"4 small br., leaves falling off, some thick moss, some black",
120817,ME036,JTH,SD,ALIVE,BB,0,0,"no plant, thick moss",
120817,ME001,JTH,Sterile,DEAD,BB,8,3.5,"5 tiny br., almost dead, leaves falling off",
120817,ME002,JTH,Sterile,DEAD,BB,0,0,"no plant, spores",
120817,ME003,JTH,Sterile,DEAD,BB,2,1.4,thick moss,
120817,ME004,JTH,Sterile,DEAD,BB,29,4.9,"3 br., moss sporophytes",
120817,ME005,JTH,Sterile,DEAD,BB,59,7.4,"4 br., thin moss",
120817,ME006,JTH,Sterile,DEAD,BB,76,10.3,"5 br.,thin moss, some black",
120817,ME007,JTH,Sterile,DEAD,BB,30,5.4,"3 br., thick moss",
120817,ME008,JTH,Sterile,DEAD,BB,4,0.7,"thick moss, spores",
120817,ME009,JTH,Sterile,DEAD,BB,40,6,"3 br., thick moss",
120817,ME010,JTH,Sterile,DEAD,BB,6,1.4,lots of spores,
120817,ME011,JTH,Sterile,DEAD,BB,23,6,"2 br., one dead",
120817,ME012,JTH,Sterile,DEAD,BB,4,1.5,"thick, sporing moss",
120817,ME037,JTH,UD,ALIVE,BB,74,8.1,"9 small br., leaves falling off, moss",
120817,ME038,JTH,UD,ALIVE,BB,3,0.4,"gravely soil, probably dead",
120817,ME039,JTH,UD,ALIVE,BB,0,0,"no plant, spores",
120817,ME040,JTH,UD,ALIVE,BB,45,7.8,"4 br., leaves falling off, thick moss",
120817,ME041,JTH,UD,ALIVE,BB,70,7.2,"9 small br., leaves falling off, thin moss",
120817,ME042,JTH,UD,ALIVE,BB,47,9,"2 br., losing leaves",
120817,ME043,JTH,UD,ALIVE,BB,62,12.2,"5 br., thin, blackish moss",
120817,ME044,JTH,UD,ALIVE,BB,100,11,6 br. Spider inhabitant!,
120817,ME045,JTH,UD,ALIVE,BB,0,0,"no plant, black gravely dirt/moss",
120817,ME046,JTH,UD,ALIVE,BB,0,0,"no plant, thick moss",
120817,ME047,JTH,UD,ALIVE,BB,140,9.5,"6 br., some black moss, mostly dirt",
120817,ME072,JTH,MD,ALIVE,LB,3,0.4,blackish moss,
120817,ME073,JTH,MD,ALIVE,LB,0,0,"no plant, thick moss",
120817,ME074,JTH,MD,ALIVE,LB,0,0,"no plant, thick moss",
120817,ME075,JTH,MD,ALIVE,LB,0,0,"no plant, sporing moss",
120817,ME076,JTH,MD,ALIVE,LB,0,0,"no plant, thick moss",
120817,ME077,JTH,MD,ALIVE,LB,0,0,"no plant, some black moss",
120817,ME078,JTH,MD,ALIVE,LB,0,0,"no plant, spores",
120817,ME079,JTH,MD,ALIVE,LB,0,0,"no plant, thick moss",
120817,ME080,JTH,MD,ALIVE,LB,0,0,"no plant, thick moss",
120817,ME081,JTH,MD,ALIVE,LB,14,2.6,"3 br., lots of sporing moss",
120817,ME082,JTH,MD,ALIVE,LB,0,0,"no plant, spores",
120817,ME083,JTH,MD,ALIVE,LB,29,4.2,"4 br., thick moss",
120817,ME084,JTH,MD,ALIVE,LB,39,5,"2 br., thick moss",
120817,ME061,JTH,SD,ALIVE,LB,7,0.8,thick moss,
120817,ME062,JTH,SD,ALIVE,LB,28,7.1,"5 br., thick moss",
120817,ME063,JTH,SD,ALIVE,LB,109,15.3,"7 br., less moss",
120817,ME064,JTH,SD,ALIVE,LB,78,8.1,"9 br., moss",
120817,ME065,JTH,SD,ALIVE,LB,55,9.3,"4 br., leaves falling off, moss",
120817,ME066,JTH,SD,ALIVE,LB,96,7.2,"14 br.., moss, spores",
120817,ME067,JTH,SD,ALIVE,LB,0,0,"no plant, spores",
120817,ME068,JTH,SD,ALIVE,LB,61,11,9 br.,
120817,ME069,JTH,SD,ALIVE,LB,49,8.5,"9 br., thick moss",
120817,ME070,JTH,SD,ALIVE,LB,108,6.4,15 br.? some small,
120817,ME071,JTH,SD,ALIVE,LB,30,8.2,"6 br., hard to tell what is part of the same plant or seperate sprouts",
120817,ME085,JTH,Sterile,DEAD,LB,62,3.2,"8 small br., black moss (liverwort?)",
120817,ME086,JTH,Sterile,DEAD,LB,102,6,"11 br., black moss",
120817,ME087,JTH,Sterile,DEAD,LB,41,7.7,"3 br., grainy black soil, no moss",
120817,ME088,JTH,Sterile,DEAD,LB,64,12,"5 br., losing leaves",
120817,ME089,JTH,Sterile,DEAD,LB,10,2,"2br., super thick moss",
120817,ME090,JTH,Sterile,DEAD,LB,4,0.7,spores,
120817,ME091,JTH,Sterile,DEAD,LB,4,1.7,moss sporophytes,
120817,ME092,JTH,Sterile,DEAD,LB,28,3.7,"5 small br., moss, some spores",
120817,ME093,JTH,Sterile,DEAD,LB,40,3.2,"5 br., (3 more sprouts), thick moss, some spores",
120817,ME094,JTH,Sterile,DEAD,LB,39,3.1," 4 br., thick moss",
120817,ME095,JTH,Sterile,DEAD,LB,11,1.7,"thick moss, spores",
120817,ME096,JTH,Sterile,DEAD,LB,5,1.3,black moss,
120817,ME048,JTH,UD,ALIVE,LB,0,0,"no plant, gravely soil",
120817,ME049,JTH,UD,ALIVE,LB,90,6.7,8 br.,
120817,ME050,JTH,UD,ALIVE,LB,42,2.8,5 small br.,
120817,ME051,JTH,UD,ALIVE,LB,74,4.1,12 br. moss,
120817,ME052,JTH,UD,ALIVE,LB,47,6.3,"3 br., (7 other sprouts, though. Their leaves were not counted), thin moss",
120817,ME053,JTH,UD,ALIVE,LB,77,3.7,"10 small br., no moss",
120817,ME054,JTH,UD,ALIVE,LB,17,2.7,1 branch (3-4 seperate sprouts),
120817,ME055,JTH,UD,ALIVE,LB,82,5.5,"14 br., 1/2 moss 1/2 dirt",
120817,ME056,JTH,UD,ALIVE,LB,57,4.2,"9 br., thick, sporing moss",
120817,ME057,JTH,UD,ALIVE,LB,67,6,"6 br., moss sporophytes",
120817,ME058,JTH,UD,ALIVE,LB,135,9.7,14 br.,
120817,ME059,JTH,UD,ALIVE,LB,70,6.1,"6 br., spores, moss",
120817,ME060,JTH,UD,ALIVE,LB,101,7.6,"11 br., thin moss",
